,SHORT_NAME_ALL,SERIAL,ALL_EXT_PATH,ALL_LINK
2998,Journal of Human Genetics,s10038,"['s10038', '021', '00968', '0']",
2999,Journal of Human Genetics,s10038,"['s10038', '021', '00968', '0']",
3000,Journal of Human Genetics,s10038,"['s10038', '021', '00968', '0']",
3001,Journal of Human Genetics,s10038,"['s10038', '021', '00967', '1']",
3002,Journal of Human Genetics,s10038,"['s10038', '021', '00967', '1']",
3003,Journal of Human Genetics,s10038,"['s10038', '021', '00967', '1']",
3004,Journal of Human Genetics,s10038,"['s10038', '021', '00967', '1']",
3005,Journal of Human Genetics,s10038,"['s10038', '021', '00967', '1']",
3006,Journal of Human Genetics,s10038,"['s10038', '021', '00967', '1']",
3007,Journal of Human Genetics,s10038,"['s10038', '021', '00966', '2']",
3008,Journal of Human Genetics,s10038,"['s10038', '021', '00966', '2']",
3009,Journal of Human Genetics,s10038,"['s10038', '021', '00966', '2']",
3010,Journal of Human Genetics,s10038,"['s10038', '021', '00966', '2']",
3011,Journal of Human Genetics,s10038,"['s10038', '021', '00966', '2']",
3012,Journal of Human Genetics,s10038,"['s10038', '021', '00966', '2']",
3013,Journal of Human Genetics,s10038,"['s10038', '021', '00965', '3']",
3014,Journal of Human Genetics,s10038,"['s10038', '021', '00965', '3']",
3015,Journal of Human Genetics,s10038,"['s10038', '021', '00965', '3']",
3016,Journal of Human Genetics,s10038,"['s10038', '021', '00965', '3']",
3017,Journal of Human Genetics,s10038,"['s10038', '021', '00965', '3']",
3018,Journal of Human Genetics,s10038,"['s10038', '021', '00965', '3']",
3019,Journal of Human Genetics,s10038,"['s10038', '021', '00963', '5']",
3020,Journal of Human Genetics,s10038,"['s10038', '021', '00963', '5']",
3021,Journal of Human Genetics,s10038,"['s10038', '021', '00963', '5']",
3022,Journal of Human Genetics,s10038,"['s10038', '021', '00963', '5']",
3023,Journal of Human Genetics,s10038,"['s10038', '021', '00963', '5']",
3024,Journal of Human Genetics,s10038,"['s10038', '021', '00963', '5']",
3025,Journal of Human Hypertension,s41371,"['s41371', '021', '00617', '1']",
3026,Journal of Human Hypertension,s41371,"['s41371', '021', '00617', '1']",
3027,Journal of Human Hypertension,s41371,"['s41371', '021', '00618', '0']",
3028,Journal of Human Hypertension,s41371,"['s41371', '021', '00618', '0']",
3029,Journal of Human Hypertension,s41371,"['s41371', '021', '00618', '0']",
3030,Journal of Human Hypertension,s41371,"['s41371', '021', '00618', '0']",
3031,Journal of Human Hypertension,s41371,"['s41371', '021', '00618', '0']",
3032,Journal of Human Hypertension,s41371,"['s41371', '021', '00618', '0']",
3033,Journal of Human Hypertension,s41371,"['s41371', '021', '00616', '2']",
3034,Journal of Human Hypertension,s41371,"['s41371', '021', '00616', '2']",
3035,Journal of Human Hypertension,s41371,"['s41371', '021', '00608', '2']",
3036,Journal of Human Hypertension,s41371,"['s41371', '021', '00608', '2']",
3037,Journal of Human Hypertension,s41371,"['s41371', '021', '00615', '3']",
3038,Journal of Human Hypertension,s41371,"['s41371', '021', '00615', '3']",
3039,Journal of Human Hypertension,s41371,"['s41371', '021', '00613', '5']",
3040,Journal of Human Hypertension,s41371,"['s41371', '021', '00613', '5']",
3041,Journal of Human Hypertension,s41371,"['s41371', '021', '00613', '5']",
3042,Journal of Human Hypertension,s41371,"['s41371', '021', '00613', '5']",
3043,Journal of Human Hypertension,s41371,"['s41371', '021', '00613', '5']",
3044,Journal of Human Hypertension,s41371,"['s41371', '021', '00613', '5']",
3045,Journal of Human Hypertension,s41371,"['s41371', '021', '00614', '4']",
3046,Journal of Human Hypertension,s41371,"['s41371', '021', '00614', '4']",
3047,Journal of Human Hypertension,s41371,"['s41371', '021', '00614', '4']",
3048,Journal of Human Hypertension,s41371,"['s41371', '021', '00614', '4']",
3049,Journal of Human Hypertension,s41371,"['s41371', '021', '00614', '4']",
3050,Journal of Human Hypertension,s41371,"['s41371', '021', '00614', '4']",
3051,Journal of Human Hypertension,s41371,"['s41371', '021', '00603', '7']",
3052,Journal of Human Hypertension,s41371,"['s41371', '021', '00603', '7']",
3053,Journal of Human Hypertension,s41371,"['s41371', '021', '00603', '7']",
3054,Journal of Human Hypertension,s41371,"['s41371', '021', '00603', '7']",
3055,Journal of Human Hypertension,s41371,"['s41371', '021', '00603', '7']",
3056,Journal of Human Hypertension,s41371,"['s41371', '021', '00603', '7']",
3057,Journal of Human Hypertension,s41371,"['s41371', '021', '00600', 'w']",
3058,Journal of Human Hypertension,s41371,"['s41371', '021', '00600', 'w']",
3059,Journal of Human Hypertension,s41371,"['s41371', '021', '00600', 'w']",
3060,Journal of Human Hypertension,s41371,"['s41371', '021', '00610', '8']",
3061,Journal of Human Hypertension,s41371,"['s41371', '021', '00610', '8']",
3062,Journal of Human Hypertension,s41371,"['s41371', '021', '00610', '8']",
3063,Journal of Human Hypertension,s41371,"['s41371', '021', '00610', '8']",
3064,Journal of Human Hypertension,s41371,"['s41371', '021', '00610', '8']",
3065,Journal of Human Hypertension,s41371,"['s41371', '021', '00610', '8']",
3066,Journal of Human Hypertension,s41371,"['s41371', '021', '00609', '1']",
3067,Journal of Human Hypertension,s41371,"['s41371', '021', '00609', '1']",
3068,Journal of Human Hypertension,s41371,"['s41371', '021', '00609', '1']",
3069,Journal of Human Hypertension,s41371,"['s41371', '021', '00609', '1']",
3070,Journal of Human Hypertension,s41371,"['s41371', '021', '00609', '1']",
3071,Journal of Human Hypertension,s41371,"['s41371', '021', '00609', '1']",
3072,Journal of Human Hypertension,s41371,"['s41371', '021', '00605', '5']",
3073,Journal of Human Hypertension,s41371,"['s41371', '021', '00605', '5']",
3074,Journal of Human Hypertension,s41371,"['s41371', '021', '00605', '5']",
3075,Journal of Human Hypertension,s41371,"['s41371', '021', '00605', '5']",
3076,Journal of Human Hypertension,s41371,"['s41371', '021', '00605', '5']",
3077,Journal of Human Hypertension,s41371,"['s41371', '021', '00605', '5']",
3078,Journal of Human Hypertension,s41371,"['s41371', '021', '00594', '5']",
3079,Journal of Human Hypertension,s41371,"['s41371', '021', '00594', '5']",
3080,Journal of Human Hypertension,s41371,"['s41371', '021', '00594', '5']",
3081,Journal of Human Hypertension,s41371,"['s41371', '021', '00594', '5']",
3082,Journal of Human Hypertension,s41371,"['s41371', '021', '00594', '5']",
3083,Journal of Human Hypertension,s41371,"['s41371', '021', '00594', '5']",
3084,Journal of Human Hypertension,s41371,"['s41371', '021', '00606', '4']",
3085,Journal of Human Hypertension,s41371,"['s41371', '021', '00606', '4']",
3086,Journal of Human Hypertension,s41371,"['s41371', '021', '00606', '4']",
3087,Journal of Human Hypertension,s41371,"['s41371', '021', '00606', '4']",
3088,Journal of Human Hypertension,s41371,"['s41371', '021', '00606', '4']",
3089,Journal of Human Hypertension,s41371,"['s41371', '021', '00606', '4']",
3090,Journal of Human Hypertension,s41371,"['s41371', '021', '00601', '9']",
3091,Journal of Human Hypertension,s41371,"['s41371', '021', '00601', '9']",
3092,Journal of Human Hypertension,s41371,"['s41371', '021', '00607', '3']",
3093,Journal of Human Hypertension,s41371,"['s41371', '021', '00607', '3']",
3094,Journal of Human Hypertension,s41371,"['s41371', '021', '00607', '3']",
3095,Journal of Human Hypertension,s41371,"['s41371', '021', '00604', '6']",
3096,Journal of Human Hypertension,s41371,"['s41371', '021', '00604', '6']",
3097,Journal of Human Hypertension,s41371,"['s41371', '021', '00604', '6']",
3098,Journal of Human Hypertension,s41371,"['s41371', '021', '00604', '6']",
3099,Journal of Human Hypertension,s41371,"['s41371', '021', '00604', '6']",
3100,Journal of Human Hypertension,s41371,"['s41371', '021', '00604', '6']",
3101,Journal of Human Hypertension,s41371,"['s41371', '021', '00602', '8']",
3102,Journal of Human Hypertension,s41371,"['s41371', '021', '00602', '8']",
3103,Journal of Human Hypertension,s41371,"['s41371', '021', '00602', '8']",
3104,Journal of Human Hypertension,s41371,"['s41371', '021', '00602', '8']",
3105,Journal of Human Hypertension,s41371,"['s41371', '021', '00602', '8']",
3106,Journal of Human Hypertension,s41371,"['s41371', '021', '00602', '8']",
3107,Journal of Human Hypertension,s41371,"['s41371', '021', '00598', '1']",
3108,Journal of Human Hypertension,s41371,"['s41371', '021', '00598', '1']",
3109,Journal of Human Hypertension,s41371,"['s41371', '021', '00599', '0']",
3110,Journal of Human Hypertension,s41371,"['s41371', '021', '00599', '0']",
3111,Journal of Human Hypertension,s41371,"['s41371', '021', '00599', '0']",
3112,Journal of Human Hypertension,s41371,"['s41371', '021', '00599', '0']",
3113,Journal of Human Hypertension,s41371,"['s41371', '021', '00599', '0']",
3114,Journal of Human Hypertension,s41371,"['s41371', '021', '00599', '0']",
3115,Journal of Perinatology,s41372,"['s41372', '021', '01223', '2']",
3116,Journal of Perinatology,s41372,"['s41372', '021', '01223', '2']",
3117,Journal of Perinatology,s41372,"['s41372', '021', '01223', '2']",
3118,Journal of Perinatology,s41372,"['s41372', '021', '01223', '2']",
3119,Journal of Perinatology,s41372,"['s41372', '021', '01223', '2']",
3120,Journal of Perinatology,s41372,"['s41372', '021', '01223', '2']",
3121,Journal of Perinatology,s41372,"['s41372', '021', '01219', 'y']",
3122,Journal of Perinatology,s41372,"['s41372', '021', '01219', 'y']",
3123,Journal of Perinatology,s41372,"['s41372', '021', '01218', 'z']",
3124,Journal of Perinatology,s41372,"['s41372', '021', '01218', 'z']",
3125,Journal of Perinatology,s41372,"['s41372', '021', '01225', '0']",
3126,Journal of Perinatology,s41372,"['s41372', '021', '01225', '0']",
3127,Journal of Perinatology,s41372,"['s41372', '021', '01225', '0']",
3128,Journal of Perinatology,s41372,"['s41372', '021', '01225', '0']",
3129,Journal of Perinatology,s41372,"['s41372', '021', '01225', '0']",
3130,Journal of Perinatology,s41372,"['s41372', '021', '01225', '0']",
3131,Journal of Perinatology,s41372,"['s41372', '021', '01222', '3']",
3132,Journal of Perinatology,s41372,"['s41372', '021', '01222', '3']",
3133,Journal of Perinatology,s41372,"['s41372', '021', '01222', '3']",
3134,Journal of Perinatology,s41372,"['s41372', '021', '01222', '3']",
3135,Journal of Perinatology,s41372,"['s41372', '021', '01222', '3']",
3136,Journal of Perinatology,s41372,"['s41372', '021', '01222', '3']",
3137,Journal of Perinatology,s41372,"['s41372', '021', '01212', '5']",
3138,Journal of Perinatology,s41372,"['s41372', '021', '01212', '5']",
3139,Journal of Perinatology,s41372,"['s41372', '021', '01214', '3']",
3140,Journal of Perinatology,s41372,"['s41372', '021', '01214', '3']",
3141,Journal of Perinatology,s41372,"['s41372', '021', '01214', '3']",
3142,Journal of Perinatology,s41372,"['s41372', '021', '01214', '3']",
3143,Journal of Perinatology,s41372,"['s41372', '021', '01214', '3']",
3144,Journal of Perinatology,s41372,"['s41372', '021', '01214', '3']",
3145,Journal of Perinatology,s41372,"['s41372', '021', '01215', '2']",
3146,Journal of Perinatology,s41372,"['s41372', '021', '01215', '2']",
3147,Journal of Perinatology,s41372,"['s41372', '021', '01215', '2']",
3148,Journal of Perinatology,s41372,"['s41372', '021', '01215', '2']",
3149,Journal of Perinatology,s41372,"['s41372', '021', '01215', '2']",
3150,Journal of Perinatology,s41372,"['s41372', '021', '01215', '2']",
3151,Journal of Perinatology,s41372,"['s41372', '021', '01217', '0']",
3152,Journal of Perinatology,s41372,"['s41372', '021', '01217', '0']",
3153,Journal of Perinatology,s41372,"['s41372', '021', '01217', '0']",
3154,Journal of Perinatology,s41372,"['s41372', '021', '01217', '0']",
3155,Journal of Perinatology,s41372,"['s41372', '021', '01217', '0']",
3156,Journal of Perinatology,s41372,"['s41372', '021', '01217', '0']",
3157,Journal of Perinatology,s41372,"['s41372', '021', '01216', '1']",
3158,Journal of Perinatology,s41372,"['s41372', '021', '01216', '1']",
3159,Journal of Perinatology,s41372,"['s41372', '021', '01210', '7']",
3160,Journal of Perinatology,s41372,"['s41372', '021', '01210', '7']",
3161,Journal of Perinatology,s41372,"['s41372', '021', '01213', '4']",
3162,Journal of Perinatology,s41372,"['s41372', '021', '01213', '4']",
3163,Journal of Perinatology,s41372,"['s41372', '021', '01207', '2']",
3164,Journal of Perinatology,s41372,"['s41372', '021', '01207', '2']",
3165,Journal of Perinatology,s41372,"['s41372', '021', '01207', '2']",
3166,Journal of Perinatology,s41372,"['s41372', '021', '01207', '2']",
3167,Journal of Perinatology,s41372,"['s41372', '021', '01207', '2']",
3168,Journal of Perinatology,s41372,"['s41372', '021', '01207', '2']",
3169,Journal of Perinatology,s41372,"['s41372', '021', '01206', '3']",
3170,Journal of Perinatology,s41372,"['s41372', '021', '01206', '3']",
3171,Journal of Perinatology,s41372,"['s41372', '021', '01174', '8']",
3172,Journal of Perinatology,s41372,"['s41372', '021', '01174', '8']",
3173,Journal of Perinatology,s41372,"['s41372', '021', '01208', '1']",
3174,Journal of Perinatology,s41372,"['s41372', '021', '01208', '1']",
3175,Journal of Perinatology,s41372,"['s41372', '021', '01208', '1']",
3176,Journal of Perinatology,s41372,"['s41372', '021', '01208', '1']",
3177,Journal of Perinatology,s41372,"['s41372', '021', '01208', '1']",
3178,Journal of Perinatology,s41372,"['s41372', '021', '01208', '1']",
3179,Journal of Perinatology,s41372,"['s41372', '021', '01209', '0']",
3180,Journal of Perinatology,s41372,"['s41372', '021', '01209', '0']",
3181,Journal of Perinatology,s41372,"['s41372', '021', '01209', '0']",
3182,Journal of Perinatology,s41372,"['s41372', '021', '01209', '0']",
3183,Journal of Perinatology,s41372,"['s41372', '021', '01209', '0']",
3184,Journal of Perinatology,s41372,"['s41372', '021', '01209', '0']",
3185,Journal of Perinatology,s41372,"['s41372', '021', '01151', '1']",
3186,Journal of Perinatology,s41372,"['s41372', '021', '01151', '1']",
3187,Journal of Perinatology,s41372,"['s41372', '021', '01151', '1']",
3188,Journal of Perinatology,s41372,"['s41372', '021', '01151', '1']",
3189,Journal of Perinatology,s41372,"['s41372', '021', '01151', '1']",
3190,Journal of Perinatology,s41372,"['s41372', '021', '01151', '1']",
3191,Journal of Perinatology,s41372,"['s41372', '021', '01205', '4']",
3192,Journal of Perinatology,s41372,"['s41372', '021', '01205', '4']",
3193,Journal of Perinatology,s41372,"['s41372', '021', '01205', '4']",
3194,Journal of Perinatology,s41372,"['s41372', '021', '01205', '4']",
3195,Journal of Perinatology,s41372,"['s41372', '021', '01205', '4']",
3196,Journal of Perinatology,s41372,"['s41372', '021', '01205', '4']",
3197,Journal of Perinatology,s41372,"['s41372', '021', '01177', '5']",
3198,Journal of Perinatology,s41372,"['s41372', '021', '01177', '5']",
3199,Lab Animal,s41684,"['s41684', '021', '00871', '3']",
3200,Lab Animal,s41684,"['s41684', '021', '00871', '3']",
3201,Lab Animal,s41684,"['s41684', '021', '00871', '3']",
3202,Lab Animal,s41684,"['s41684', '021', '00871', '3']",
3203,Lab Animal,s41684,"['s41684', '021', '00871', '3']",
3204,Lab Animal,s41684,"['s41684', '021', '00871', '3']",
3205,Lab Animal,s41684,"['s41684', '021', '00878', 'w']",
3206,Lab Animal,s41684,"['s41684', '021', '00878', 'w']",
3207,Lab Animal,s41684,"['s41684', '021', '00878', 'w']",
3208,Lab Animal,s41684,"['s41684', '021', '00872', '2']",
3209,Lab Animal,s41684,"['s41684', '021', '00872', '2']",
3210,Lab Animal,s41684,"['s41684', '021', '00864', '2']",
3211,Lab Animal,s41684,"['s41684', '021', '00864', '2']",
3212,Lab Animal,s41684,"['s41684', '021', '00864', '2']",
3213,Lab Animal,s41684,"['s41684', '021', '00864', '2']",
3214,Lab Animal,s41684,"['s41684', '021', '00864', '2']",
3215,Lab Animal,s41684,"['s41684', '021', '00864', '2']",
3216,Lab Animal,s41684,"['s41684', '021', '00850', '8']",
3217,Lab Animal,s41684,"['s41684', '021', '00850', '8']",
3218,Lab Animal,s41684,"['s41684', '021', '00850', '8']",
3219,Lab Animal,s41684,"['s41684', '021', '00850', '8']",
3220,Lab Animal,s41684,"['s41684', '021', '00850', '8']",
3221,Lab Animal,s41684,"['s41684', '021', '00850', '8']",
3222,Lab Animal,s41684,"['s41684', '021', '00850', '8']",
3223,Lab Animal,s41684,"['s41684', '021', '00858', '0']",
3224,Lab Animal,s41684,"['s41684', '021', '00858', '0']",
3225,Lab Animal,s41684,"['s41684', '021', '00858', '0']",
3226,Lab Animal,s41684,"['s41684', '021', '00858', '0']",
