,NOT_PUBLIC,SHORT NAME
819,https://www.nature.com/articles/s41550-019-0940-7,ASTRONOMY
820,https://www.nature.com/articles/s41550-019-0936-3,ASTRONOMY
821,https://www.nature.com/articles/s41550-019-0936-3,ASTRONOMY
822,https://www.nature.com/articles/s41550-019-0962-1,ASTRONOMY
823,https://www.nature.com/articles/s41550-019-0962-1,ASTRONOMY
824,https://www.nature.com/articles/s41550-019-0835-7,ASTRONOMY
825,https://www.nature.com/articles/s41550-019-0835-7,ASTRONOMY
826,https://www.nature.com/articles/s41550-019-0953-2,ASTRONOMY
827,https://www.nature.com/articles/s41550-019-0953-2,ASTRONOMY
828,https://www.nature.com/articles/s41550-019-0965-y,ASTRONOMY
829,https://www.nature.com/articles/s41550-019-0965-y,ASTRONOMY
830,https://www.nature.com/articles/s41550-019-0954-1,ASTRONOMY
831,https://www.nature.com/articles/s41550-019-0954-1,ASTRONOMY
832,https://www.nature.com/articles/s41550-019-0961-2,ASTRONOMY
833,https://www.nature.com/articles/s41550-019-0961-2,ASTRONOMY
834,https://www.nature.com/articles/s41550-019-0945-2,ASTRONOMY
835,https://www.nature.com/articles/s41550-019-0945-2,ASTRONOMY
836,https://www.nature.com/articles/s41550-019-0941-6,ASTRONOMY
837,https://www.nature.com/articles/s41550-019-0941-6,ASTRONOMY
838,https://www.nature.com/articles/s41550-019-0960-3,ASTRONOMY
839,https://www.nature.com/articles/s41550-019-0960-3,ASTRONOMY
840,https://www.nature.com/articles/s41550-019-0930-9,ASTRONOMY
841,https://www.nature.com/articles/s41550-019-0930-9,ASTRONOMY
842,https://www.nature.com/articles/s41550-019-0932-7,ASTRONOMY
843,https://www.nature.com/articles/s41550-019-0932-7,ASTRONOMY
844,https://www.nature.com/articles/s41550-019-0933-6,ASTRONOMY
845,https://www.nature.com/articles/s41550-019-0933-6,ASTRONOMY
846,https://www.nature.com/articles/s41550-019-0917-6,ASTRONOMY
847,https://www.nature.com/articles/s41550-019-0917-6,ASTRONOMY
848,https://www.nature.com/articles/s41550-019-0939-0,ASTRONOMY
849,https://www.nature.com/articles/s41550-019-0939-0,ASTRONOMY
850,https://www.nature.com/articles/s41550-019-0937-2,ASTRONOMY
851,https://www.nature.com/articles/s41550-019-0937-2,ASTRONOMY
852,https://www.nature.com/articles/s41550-019-0942-5,ASTRONOMY
853,https://www.nature.com/articles/s41550-019-0942-5,ASTRONOMY
854,https://www.nature.com/articles/s41550-019-0929-2,ASTRONOMY
855,https://www.nature.com/articles/s41550-019-0929-2,ASTRONOMY
856,https://www.nature.com/articles/s41550-019-0918-5,ASTRONOMY
857,https://www.nature.com/articles/s41550-019-0918-5,ASTRONOMY
858,https://www.nature.com/articles/s41550-019-0928-3,ASTRONOMY
859,https://www.nature.com/articles/s41550-019-0928-3,ASTRONOMY
860,https://www.nature.com/articles/s41550-019-0927-4,ASTRONOMY
861,https://www.nature.com/articles/s41550-019-0927-4,ASTRONOMY
862,https://www.nature.com/articles/s41550-019-0906-9,ASTRONOMY
863,https://www.nature.com/articles/s41550-019-0906-9,ASTRONOMY
864,https://www.nature.com/articles/s41550-019-0926-5,ASTRONOMY
865,https://www.nature.com/articles/s41550-019-0926-5,ASTRONOMY
866,https://www.nature.com/articles/s41550-019-0934-5,ASTRONOMY
867,https://www.nature.com/articles/s41550-019-0934-5,ASTRONOMY
868,https://www.nature.com/articles/s41550-019-0910-0,ASTRONOMY
869,https://www.nature.com/articles/s41550-019-0910-0,ASTRONOMY
870,https://www.nature.com/articles/s41550-019-0903-z,ASTRONOMY
871,https://www.nature.com/articles/s41550-019-0903-z,ASTRONOMY
872,https://www.nature.com/articles/s41550-019-0915-8,ASTRONOMY
873,https://www.nature.com/articles/s41550-019-0915-8,ASTRONOMY
874,https://www.nature.com/articles/s41550-019-0922-9,ASTRONOMY
875,https://www.nature.com/articles/s41550-019-0922-9,ASTRONOMY
876,https://www.nature.com/articles/s41550-019-0925-6,ASTRONOMY
877,https://www.nature.com/articles/s41550-019-0925-6,ASTRONOMY
878,https://www.nature.com/articles/s41550-019-0909-6,ASTRONOMY
879,https://www.nature.com/articles/s41550-019-0909-6,ASTRONOMY
880,https://www.nature.com/articles/s41550-019-0899-4,ASTRONOMY
881,https://www.nature.com/articles/s41550-019-0899-4,ASTRONOMY
882,https://www.nature.com/articles/s41550-019-0914-9,ASTRONOMY
883,https://www.nature.com/articles/s41550-019-0914-9,ASTRONOMY
884,https://www.nature.com/articles/s41550-019-0911-z,ASTRONOMY
885,https://www.nature.com/articles/s41550-019-0911-z,ASTRONOMY
886,https://www.nature.com/articles/s41550-019-0931-8,ASTRONOMY
887,https://www.nature.com/articles/s41550-019-0931-8,ASTRONOMY
888,https://www.nature.com/articles/s41550-019-0905-x,ASTRONOMY
889,https://www.nature.com/articles/s41550-019-0905-x,ASTRONOMY
890,https://www.nature.com/articles/s41550-019-0888-7,ASTRONOMY
891,https://www.nature.com/articles/s41550-019-0888-7,ASTRONOMY
892,https://www.nature.com/articles/s41550-019-0882-0,ASTRONOMY
893,https://www.nature.com/articles/s41550-019-0882-0,ASTRONOMY
894,https://www.nature.com/articles/s41550-019-0868-y,ASTRONOMY
895,https://www.nature.com/articles/s41550-019-0868-y,ASTRONOMY
896,https://www.nature.com/articles/s41550-019-0908-7,ASTRONOMY
897,https://www.nature.com/articles/s41550-019-0908-7,ASTRONOMY
898,https://www.nature.com/articles/s41550-019-0901-1,ASTRONOMY
899,https://www.nature.com/articles/s41550-019-0901-1,ASTRONOMY
900,https://www.nature.com/articles/s41550-019-0900-2,ASTRONOMY
901,https://www.nature.com/articles/s41550-019-0900-2,ASTRONOMY
902,https://www.nature.com/articles/s41550-019-0892-y,ASTRONOMY
903,https://www.nature.com/articles/s41550-019-0892-y,ASTRONOMY
904,https://www.nature.com/articles/s41550-019-0916-7,ASTRONOMY
905,https://www.nature.com/articles/s41550-019-0916-7,ASTRONOMY
906,https://www.nature.com/articles/s41550-019-0890-0,ASTRONOMY
907,https://www.nature.com/articles/s41550-019-0890-0,ASTRONOMY
908,https://www.nature.com/articles/s41550-019-0902-0,ASTRONOMY
909,https://www.nature.com/articles/s41550-019-0902-0,ASTRONOMY
910,https://www.nature.com/articles/s41550-019-0894-9,ASTRONOMY
911,https://www.nature.com/articles/s41550-019-0894-9,ASTRONOMY
912,https://www.nature.com/articles/s41550-019-0904-y,ASTRONOMY
913,https://www.nature.com/articles/s41550-019-0904-y,ASTRONOMY
914,https://www.nature.com/articles/s41550-019-0883-z,ASTRONOMY
915,https://www.nature.com/articles/s41550-019-0883-z,ASTRONOMY
916,https://www.nature.com/articles/s41550-019-0887-8,ASTRONOMY
917,https://www.nature.com/articles/s41550-019-0887-8,ASTRONOMY
918,https://www.nature.com/articles/s41550-019-0893-x,ASTRONOMY
919,https://www.nature.com/articles/s41550-019-0893-x,ASTRONOMY
920,https://www.nature.com/articles/s41550-019-0876-y,ASTRONOMY
921,https://www.nature.com/articles/s41550-019-0876-y,ASTRONOMY
922,https://www.nature.com/articles/s41550-019-0885-x,ASTRONOMY
923,https://www.nature.com/articles/s41550-019-0885-x,ASTRONOMY
924,https://www.nature.com/articles/s41550-019-0874-0,ASTRONOMY
925,https://www.nature.com/articles/s41550-019-0874-0,ASTRONOMY
926,https://www.nature.com/articles/s41550-019-0880-2,ASTRONOMY
927,https://www.nature.com/articles/s41550-019-0880-2,ASTRONOMY
928,https://www.nature.com/articles/s41550-019-0878-9,ASTRONOMY
929,https://www.nature.com/articles/s41550-019-0878-9,ASTRONOMY
930,https://www.nature.com/articles/s41550-019-0855-3,ASTRONOMY
931,https://www.nature.com/articles/s41550-019-0855-3,ASTRONOMY
932,https://www.nature.com/articles/s41550-019-0865-1,ASTRONOMY
933,https://www.nature.com/articles/s41550-019-0865-1,ASTRONOMY
934,https://www.nature.com/articles/s41550-019-0881-1,ASTRONOMY
935,https://www.nature.com/articles/s41550-019-0881-1,ASTRONOMY
936,https://www.nature.com/articles/s41550-019-0875-z,ASTRONOMY
937,https://www.nature.com/articles/s41550-019-0875-z,ASTRONOMY
938,https://www.nature.com/articles/s41550-019-0867-z,ASTRONOMY
939,https://www.nature.com/articles/s41550-019-0867-z,ASTRONOMY
940,https://www.nature.com/articles/s41550-019-0853-5,ASTRONOMY
941,https://www.nature.com/articles/s41550-019-0853-5,ASTRONOMY
942,https://www.nature.com/articles/s41550-019-0859-z,ASTRONOMY
943,https://www.nature.com/articles/s41550-019-0859-z,ASTRONOMY
944,https://www.nature.com/articles/s41550-019-0879-8,ASTRONOMY
945,https://www.nature.com/articles/s41550-019-0879-8,ASTRONOMY
946,https://www.nature.com/articles/s41550-019-0869-x,ASTRONOMY
947,https://www.nature.com/articles/s41550-019-0869-x,ASTRONOMY
948,https://www.nature.com/articles/s41550-019-0857-1,ASTRONOMY
949,https://www.nature.com/articles/s41550-019-0857-1,ASTRONOMY
950,https://www.nature.com/articles/s41550-019-0844-6,ASTRONOMY
951,https://www.nature.com/articles/s41550-019-0844-6,ASTRONOMY
952,https://www.nature.com/articles/s41550-019-0852-6,ASTRONOMY
953,https://www.nature.com/articles/s41550-019-0852-6,ASTRONOMY
954,https://www.nature.com/articles/s41550-019-0862-4,ASTRONOMY
955,https://www.nature.com/articles/s41550-019-0862-4,ASTRONOMY
956,https://www.nature.com/articles/s41550-019-0860-6,ASTRONOMY
957,https://www.nature.com/articles/s41550-019-0860-6,ASTRONOMY
958,https://www.nature.com/articles/s41550-019-0863-3,ASTRONOMY
959,https://www.nature.com/articles/s41550-019-0863-3,ASTRONOMY
960,https://www.nature.com/articles/s41550-019-0809-9,ASTRONOMY
961,https://www.nature.com/articles/s41550-019-0809-9,ASTRONOMY
962,https://www.nature.com/articles/s41550-019-0858-0,ASTRONOMY
963,https://www.nature.com/articles/s41550-019-0858-0,ASTRONOMY
964,https://www.nature.com/articles/s41550-019-0856-2,ASTRONOMY
965,https://www.nature.com/articles/s41550-019-0856-2,ASTRONOMY
966,https://www.nature.com/articles/s41550-019-0854-4,ASTRONOMY
967,https://www.nature.com/articles/s41550-019-0854-4,ASTRONOMY
968,https://www.nature.com/articles/s41550-019-0843-7,ASTRONOMY
969,https://www.nature.com/articles/s41550-019-0843-7,ASTRONOMY
970,https://www.nature.com/articles/s41550-019-0850-8,ASTRONOMY
971,https://www.nature.com/articles/s41550-019-0850-8,ASTRONOMY
972,https://www.nature.com/articles/s41550-019-0845-5,ASTRONOMY
973,https://www.nature.com/articles/s41550-019-0845-5,ASTRONOMY
974,https://www.nature.com/articles/s41550-019-0840-x,ASTRONOMY
975,https://www.nature.com/articles/s41550-019-0840-x,ASTRONOMY
976,https://www.nature.com/articles/s41550-019-0829-5,ASTRONOMY
977,https://www.nature.com/articles/s41550-019-0829-5,ASTRONOMY
978,https://www.nature.com/articles/s41550-019-0831-y,ASTRONOMY
979,https://www.nature.com/articles/s41550-019-0831-y,ASTRONOMY
980,https://www.nature.com/articles/s41550-019-0813-0,ASTRONOMY
981,https://www.nature.com/articles/s41550-019-0813-0,ASTRONOMY
982,https://www.nature.com/articles/s41550-019-0832-x,ASTRONOMY
983,https://www.nature.com/articles/s41550-019-0832-x,ASTRONOMY
984,https://www.nature.com/articles/s41550-019-0819-7,ASTRONOMY
985,https://www.nature.com/articles/s41550-019-0819-7,ASTRONOMY
986,https://www.nature.com/articles/s41550-019-0823-y,ASTRONOMY
987,https://www.nature.com/articles/s41550-019-0823-y,ASTRONOMY
988,https://www.nature.com/articles/s41550-019-0807-y,ASTRONOMY
989,https://www.nature.com/articles/s41550-019-0807-y,ASTRONOMY
990,https://www.nature.com/articles/s41550-019-0814-z,ASTRONOMY
991,https://www.nature.com/articles/s41550-019-0814-z,ASTRONOMY
992,https://www.nature.com/articles/s41550-019-0828-6,ASTRONOMY
993,https://www.nature.com/articles/s41550-019-0828-6,ASTRONOMY
994,https://www.nature.com/articles/s41550-019-0820-1,ASTRONOMY
995,https://www.nature.com/articles/s41550-019-0820-1,ASTRONOMY
996,https://www.nature.com/articles/s41550-019-0839-3,ASTRONOMY
997,https://www.nature.com/articles/s41550-019-0839-3,ASTRONOMY
998,https://www.nature.com/articles/s41550-019-0837-5,ASTRONOMY
999,https://www.nature.com/articles/s41550-019-0837-5,ASTRONOMY
1000,https://www.nature.com/articles/s41550-019-0822-z,ASTRONOMY
1001,https://www.nature.com/articles/s41550-019-0822-z,ASTRONOMY
1002,https://www.nature.com/articles/s41550-019-0842-8,ASTRONOMY
1003,https://www.nature.com/articles/s41550-019-0842-8,ASTRONOMY
1004,https://www.nature.com/articles/s41550-019-0838-4,ASTRONOMY
1005,https://www.nature.com/articles/s41550-019-0838-4,ASTRONOMY
1006,https://www.nature.com/articles/s41550-019-0833-9,ASTRONOMY
1007,https://www.nature.com/articles/s41550-019-0833-9,ASTRONOMY
1008,https://www.nature.com/articles/s41550-019-0830-z,ASTRONOMY
1009,https://www.nature.com/articles/s41550-019-0830-z,ASTRONOMY
1010,https://www.nature.com/articles/s41550-019-0812-1,ASTRONOMY
1011,https://www.nature.com/articles/s41550-019-0812-1,ASTRONOMY
1012,https://www.nature.com/articles/s41550-019-0803-2,ASTRONOMY
1013,https://www.nature.com/articles/s41550-019-0803-2,ASTRONOMY
1014,https://www.nature.com/articles/s41550-019-0816-x,ASTRONOMY
1015,https://www.nature.com/articles/s41550-019-0816-x,ASTRONOMY
1016,https://www.nature.com/articles/s41550-019-0800-5,ASTRONOMY
1017,https://www.nature.com/articles/s41550-019-0800-5,ASTRONOMY
1018,https://www.nature.com/articles/s41550-019-0801-4,ASTRONOMY
1019,https://www.nature.com/articles/s41550-019-0801-4,ASTRONOMY
1020,https://www.nature.com/articles/s41550-019-0791-2,ASTRONOMY
1021,https://www.nature.com/articles/s41550-019-0791-2,ASTRONOMY
1022,https://www.nature.com/articles/s41550-019-0797-9,ASTRONOMY
1023,https://www.nature.com/articles/s41550-019-0797-9,ASTRONOMY
1024,https://www.nature.com/articles/s41550-019-0796-x,ASTRONOMY
1025,https://www.nature.com/articles/s41550-019-0796-x,ASTRONOMY
1026,https://www.nature.com/articles/s41550-019-0798-8,ASTRONOMY
1027,https://www.nature.com/articles/s41550-019-0798-8,ASTRONOMY
1028,https://www.nature.com/articles/s41550-019-0799-7,ASTRONOMY
1029,https://www.nature.com/articles/s41550-019-0799-7,ASTRONOMY
1030,https://www.nature.com/articles/s41550-019-0806-z,ASTRONOMY
1031,https://www.nature.com/articles/s41550-019-0806-z,ASTRONOMY
1032,https://www.nature.com/articles/s41550-019-0821-0,ASTRONOMY
1033,https://www.nature.com/articles/s41550-019-0821-0,ASTRONOMY
1034,https://www.nature.com/articles/s41550-019-0794-z,ASTRONOMY
1035,https://www.nature.com/articles/s41550-019-0794-z,ASTRONOMY
1036,https://www.nature.com/articles/s41550-019-0795-y,ASTRONOMY
1037,https://www.nature.com/articles/s41550-019-0795-y,ASTRONOMY
1038,https://www.nature.com/articles/s41550-019-0824-x,ASTRONOMY
1039,https://www.nature.com/articles/s41550-019-0824-x,ASTRONOMY
1040,https://www.nature.com/articles/s41550-019-0788-x,ASTRONOMY
1041,https://www.nature.com/articles/s41550-019-0788-x,ASTRONOMY
1042,https://www.nature.com/articles/s41550-019-0790-3,ASTRONOMY
1043,https://www.nature.com/articles/s41550-019-0790-3,ASTRONOMY
1044,https://www.nature.com/articles/s41550-019-0815-y,ASTRONOMY
1045,https://www.nature.com/articles/s41550-019-0815-y,ASTRONOMY
1046,https://www.nature.com/articles/s41550-019-0769-0,ASTRONOMY
1047,https://www.nature.com/articles/s41550-019-0769-0,ASTRONOMY
1048,https://www.nature.com/articles/s41550-019-0792-1,ASTRONOMY
1049,https://www.nature.com/articles/s41550-019-0792-1,ASTRONOMY
1050,https://www.nature.com/articles/s41550-019-0804-1,ASTRONOMY
1051,https://www.nature.com/articles/s41550-019-0804-1,ASTRONOMY
1052,https://www.nature.com/articles/s41550-019-0810-3,ASTRONOMY
1053,https://www.nature.com/articles/s41550-019-0810-3,ASTRONOMY
1054,https://www.nature.com/articles/s41550-019-0774-3,ASTRONOMY
1055,https://www.nature.com/articles/s41550-019-0774-3,ASTRONOMY
1056,https://www.nature.com/articles/s41550-019-0793-0,ASTRONOMY
1057,https://www.nature.com/articles/s41550-019-0793-0,ASTRONOMY
1058,https://www.nature.com/articles/s41550-019-0777-0,ASTRONOMY
1059,https://www.nature.com/articles/s41550-019-0777-0,ASTRONOMY
1060,https://www.nature.com/articles/s41550-019-0780-5,ASTRONOMY
1061,https://www.nature.com/articles/s41550-019-0780-5,ASTRONOMY
1062,https://www.nature.com/articles/s41550-019-0781-4,ASTRONOMY
1063,https://www.nature.com/articles/s41550-019-0781-4,ASTRONOMY
1064,https://www.nature.com/articles/s41550-019-0779-y,ASTRONOMY
1065,https://www.nature.com/articles/s41550-019-0779-y,ASTRONOMY
1066,https://www.nature.com/articles/s41550-019-0772-5,ASTRONOMY
1067,https://www.nature.com/articles/s41550-019-0772-5,ASTRONOMY
1068,https://www.nature.com/articles/s41550-019-0770-7,ASTRONOMY
1069,https://www.nature.com/articles/s41550-019-0770-7,ASTRONOMY
1070,https://www.nature.com/articles/s41550-019-0776-1,ASTRONOMY
1071,https://www.nature.com/articles/s41550-019-0776-1,ASTRONOMY
1072,https://www.nature.com/articles/s41550-019-0771-6,ASTRONOMY
1073,https://www.nature.com/articles/s41550-019-0771-6,ASTRONOMY
1074,https://www.nature.com/articles/s41550-019-0768-1,ASTRONOMY
1075,https://www.nature.com/articles/s41550-019-0768-1,ASTRONOMY
1076,https://www.nature.com/articles/s41550-019-0763-6,ASTRONOMY
1077,https://www.nature.com/articles/s41550-019-0763-6,ASTRONOMY
1078,https://www.nature.com/articles/s41550-019-0757-4,ASTRONOMY
1079,https://www.nature.com/articles/s41550-019-0757-4,ASTRONOMY
1080,https://www.nature.com/articles/s41550-019-0764-5,ASTRONOMY
1081,https://www.nature.com/articles/s41550-019-0764-5,ASTRONOMY
1082,https://www.nature.com/articles/s41550-019-0756-5,ASTRONOMY
1083,https://www.nature.com/articles/s41550-019-0756-5,ASTRONOMY
1084,https://www.nature.com/articles/s41550-019-0765-4,ASTRONOMY
1085,https://www.nature.com/articles/s41550-019-0765-4,ASTRONOMY
1086,https://www.nature.com/articles/s41550-019-0753-8,ASTRONOMY
1087,https://www.nature.com/articles/s41550-019-0753-8,ASTRONOMY
1088,https://www.nature.com/articles/s41550-019-0751-x,ASTRONOMY
1089,https://www.nature.com/articles/s41550-019-0751-x,ASTRONOMY
1090,https://www.nature.com/articles/s41550-019-0740-0,ASTRONOMY
1091,https://www.nature.com/articles/s41550-019-0740-0,ASTRONOMY
1092,https://www.nature.com/articles/s41550-019-0714-2,ASTRONOMY
1093,https://www.nature.com/articles/s41550-019-0714-2,ASTRONOMY
1094,https://www.nature.com/articles/s41550-019-0758-3,ASTRONOMY
1095,https://www.nature.com/articles/s41550-019-0758-3,ASTRONOMY
1096,https://www.nature.com/articles/s41550-018-0687-6,ASTRONOMY
1097,https://www.nature.com/articles/s41550-018-0687-6,ASTRONOMY
1098,https://www.nature.com/articles/s41550-019-0749-4,ASTRONOMY
1099,https://www.nature.com/articles/s41550-019-0749-4,ASTRONOMY
1100,https://www.nature.com/articles/s41550-019-0737-8,ASTRONOMY
1101,https://www.nature.com/articles/s41550-019-0737-8,ASTRONOMY
1102,https://www.nature.com/articles/s41550-019-0741-z,ASTRONOMY
1103,https://www.nature.com/articles/s41550-019-0741-z,ASTRONOMY
1104,https://www.nature.com/articles/s41550-019-0743-x,ASTRONOMY
1105,https://www.nature.com/articles/s41550-019-0743-x,ASTRONOMY
1106,https://www.nature.com/articles/s41550-019-0746-7,ASTRONOMY
1107,https://www.nature.com/articles/s41550-019-0746-7,ASTRONOMY
1108,https://www.nature.com/articles/s41550-019-0744-9,ASTRONOMY
1109,https://www.nature.com/articles/s41550-019-0744-9,ASTRONOMY
1110,https://www.nature.com/articles/s41550-019-0750-y,ASTRONOMY
1111,https://www.nature.com/articles/s41550-019-0750-y,ASTRONOMY
1112,https://www.nature.com/articles/s41550-019-0747-6,ASTRONOMY
1113,https://www.nature.com/articles/s41550-019-0747-6,ASTRONOMY
1114,https://www.nature.com/articles/s41550-019-0745-8,ASTRONOMY
1115,https://www.nature.com/articles/s41550-019-0745-8,ASTRONOMY
1116,https://www.nature.com/articles/s41550-019-0752-9,ASTRONOMY
1117,https://www.nature.com/articles/s41550-019-0752-9,ASTRONOMY
1118,https://www.nature.com/articles/s41550-019-0755-6,ASTRONOMY
1119,https://www.nature.com/articles/s41550-019-0755-6,ASTRONOMY
1120,https://www.nature.com/articles/s41550-019-0738-7,ASTRONOMY
1121,https://www.nature.com/articles/s41550-019-0738-7,ASTRONOMY
1122,https://www.nature.com/articles/s41550-019-0723-1,ASTRONOMY
1123,https://www.nature.com/articles/s41550-019-0723-1,ASTRONOMY
1124,https://www.nature.com/articles/s41550-019-0726-y,ASTRONOMY
1125,https://www.nature.com/articles/s41550-019-0726-y,ASTRONOMY
1126,https://www.nature.com/articles/s41550-019-0736-9,ASTRONOMY
1127,https://www.nature.com/articles/s41550-019-0736-9,ASTRONOMY
1128,https://www.nature.com/articles/s41550-019-0725-z,ASTRONOMY
1129,https://www.nature.com/articles/s41550-019-0725-z,ASTRONOMY
1130,https://www.nature.com/articles/s41550-019-0716-0,ASTRONOMY
1131,https://www.nature.com/articles/s41550-019-0716-0,ASTRONOMY
1132,https://www.nature.com/articles/s41550-019-0729-8,ASTRONOMY
1133,https://www.nature.com/articles/s41550-019-0729-8,ASTRONOMY
1134,https://www.nature.com/articles/s41550-019-0724-0,ASTRONOMY
1135,https://www.nature.com/articles/s41550-019-0724-0,ASTRONOMY
1136,https://www.nature.com/articles/s41550-019-0731-1,ASTRONOMY
1137,https://www.nature.com/articles/s41550-019-0731-1,ASTRONOMY
1138,https://www.nature.com/articles/s41550-019-0722-2,ASTRONOMY
1139,https://www.nature.com/articles/s41550-019-0722-2,ASTRONOMY
1140,https://www.nature.com/articles/s41550-019-0721-3,ASTRONOMY
1141,https://www.nature.com/articles/s41550-019-0721-3,ASTRONOMY
1142,https://www.nature.com/articles/s41550-019-0718-y,ASTRONOMY
1143,https://www.nature.com/articles/s41550-019-0718-y,ASTRONOMY
1144,https://www.nature.com/articles/s41550-019-0713-3,ASTRONOMY
1145,https://www.nature.com/articles/s41550-019-0713-3,ASTRONOMY
1146,https://www.nature.com/articles/s41550-019-0727-x,ASTRONOMY
1147,https://www.nature.com/articles/s41550-019-0727-x,ASTRONOMY
1148,https://www.nature.com/articles/s41550-019-0702-6,ASTRONOMY
1149,https://www.nature.com/articles/s41550-019-0702-6,ASTRONOMY
1150,https://www.nature.com/articles/s41550-019-0711-5,ASTRONOMY
1151,https://www.nature.com/articles/s41550-019-0711-5,ASTRONOMY
1152,https://www.nature.com/articles/s41550-019-0712-4,ASTRONOMY
1153,https://www.nature.com/articles/s41550-019-0712-4,ASTRONOMY
1154,https://www.nature.com/articles/s41550-019-0710-6,ASTRONOMY
1155,https://www.nature.com/articles/s41550-019-0710-6,ASTRONOMY
1156,https://www.nature.com/articles/s41550-019-0701-7,ASTRONOMY
1157,https://www.nature.com/articles/s41550-019-0701-7,ASTRONOMY
1158,https://www.nature.com/articles/s41550-019-0703-5,ASTRONOMY
1159,https://www.nature.com/articles/s41550-019-0703-5,ASTRONOMY
1160,https://www.nature.com/articles/s41550-019-0696-0,ASTRONOMY
1161,https://www.nature.com/articles/s41550-019-0696-0,ASTRONOMY
1162,https://www.nature.com/articles/s41550-019-0697-z,ASTRONOMY
1163,https://www.nature.com/articles/s41550-019-0697-z,ASTRONOMY
1164,https://www.nature.com/articles/s41550-019-0689-z,ASTRONOMY
1165,https://www.nature.com/articles/s41550-019-0689-z,ASTRONOMY
1166,https://www.nature.com/articles/s41550-018-0688-5,ASTRONOMY
1167,https://www.nature.com/articles/s41550-018-0688-5,ASTRONOMY
1168,https://www.nature.com/articles/s41550-019-0700-8,ASTRONOMY
1169,https://www.nature.com/articles/s41550-019-0700-8,ASTRONOMY
1170,https://www.nature.com/articles/s41550-019-0695-1,ASTRONOMY
1171,https://www.nature.com/articles/s41550-019-0695-1,ASTRONOMY
1172,https://www.nature.com/articles/s41550-019-0693-3,ASTRONOMY
1173,https://www.nature.com/articles/s41550-019-0693-3,ASTRONOMY
1174,https://www.nature.com/articles/s41550-019-0698-y,ASTRONOMY
1175,https://www.nature.com/articles/s41550-019-0698-y,ASTRONOMY
1176,https://www.nature.com/articles/s41550-019-0694-2,ASTRONOMY
1177,https://www.nature.com/articles/s41550-019-0694-2,ASTRONOMY
1178,https://www.nature.com/articles/s41550-018-0680-0,ASTRONOMY
1179,https://www.nature.com/articles/s41550-018-0680-0,ASTRONOMY
1180,https://www.nature.com/articles/s41550-018-0686-7,ASTRONOMY
1181,https://www.nature.com/articles/s41550-018-0686-7,ASTRONOMY
1182,https://www.nature.com/articles/s41550-018-0684-9,ASTRONOMY
1183,https://www.nature.com/articles/s41550-018-0684-9,ASTRONOMY
1184,https://www.nature.com/articles/s41550-019-0690-6,ASTRONOMY
1185,https://www.nature.com/articles/s41550-019-0690-6,ASTRONOMY
1186,https://www.nature.com/articles/s41550-018-0685-8,ASTRONOMY
1187,https://www.nature.com/articles/s41550-018-0685-8,ASTRONOMY
1188,https://www.nature.com/articles/s41550-018-0669-8,ASTRONOMY
1189,https://www.nature.com/articles/s41550-018-0669-8,ASTRONOMY
1190,https://www.nature.com/articles/s41550-018-0657-z,ASTRONOMY
1191,https://www.nature.com/articles/s41550-018-0657-z,ASTRONOMY
1192,https://www.nature.com/articles/s41550-018-0668-9,ASTRONOMY
1193,https://www.nature.com/articles/s41550-018-0668-9,ASTRONOMY
1194,https://www.nature.com/articles/s41550-018-0663-1,ASTRONOMY
1195,https://www.nature.com/articles/s41550-018-0663-1,ASTRONOMY
1196,https://www.nature.com/articles/s41550-018-0677-8,ASTRONOMY
1197,https://www.nature.com/articles/s41550-018-0677-8,ASTRONOMY
1198,https://www.nature.com/articles/s41550-018-0678-7,ASTRONOMY
1199,https://www.nature.com/articles/s41550-018-0678-7,ASTRONOMY
1200,https://www.nature.com/articles/s41550-018-0676-9,ASTRONOMY
1201,https://www.nature.com/articles/s41550-018-0676-9,ASTRONOMY
1202,https://www.nature.com/articles/s41550-018-0661-3,ASTRONOMY
1203,https://www.nature.com/articles/s41550-018-0661-3,ASTRONOMY
1204,https://www.nature.com/articles/s41550-018-0664-0,ASTRONOMY
1205,https://www.nature.com/articles/s41550-018-0664-0,ASTRONOMY
1206,https://www.nature.com/articles/s41550-018-0667-x,ASTRONOMY
1207,https://www.nature.com/articles/s41550-018-0667-x,ASTRONOMY
1208,https://www.nature.com/articles/s41550-018-0670-2,ASTRONOMY
1209,https://www.nature.com/articles/s41550-018-0670-2,ASTRONOMY
1210,https://www.nature.com/articles/s41550-018-0666-y,ASTRONOMY
1211,https://www.nature.com/articles/s41550-018-0666-y,ASTRONOMY
1212,https://www.nature.com/articles/s41550-018-0671-1,ASTRONOMY
1213,https://www.nature.com/articles/s41550-018-0671-1,ASTRONOMY
1214,https://www.nature.com/articles/s41550-018-0662-2,ASTRONOMY
1215,https://www.nature.com/articles/s41550-018-0662-2,ASTRONOMY
1216,https://www.nature.com/articles/s41550-018-0658-y,ASTRONOMY
1217,https://www.nature.com/articles/s41550-018-0658-y,ASTRONOMY
1218,https://www.nature.com/articles/s41550-018-0665-z,ASTRONOMY
1219,https://www.nature.com/articles/s41550-018-0665-z,ASTRONOMY
1220,https://www.nature.com/articles/s41550-018-0611-0,ASTRONOMY
1221,https://www.nature.com/articles/s41550-018-0611-0,ASTRONOMY
1222,https://www.nature.com/articles/s41550-018-0602-1,ASTRONOMY
